GameID,Date,Hometeam,Awayteam,Homescore,Awayscore,HFTA,AFTA,Ref,Ref,Ref
571,2015-01-13,SAC,DAL,104,108,34,23,Mike Callahan,Lauren Holtkamp,Leon Wood
572,2015-01-13,UTA,GSW,105,116,24,13,Leroy Richardson,Eli Roe,Michael Smith
573,2015-01-13,WAS,SAS,101,93,24,12,Tony Brothers,Brian Forte,Derek Richardson
574,2015-01-14,BOS,ATL,91,105,14,27,Curtis Blair,David Guthrie,Tom Washington
575,2015-01-14,BRK,MEM,92,103,12,29,Matt Boland,Josh Tiven,Zach Zarba
576,2015-01-14,CHI,WAS,99,105,24,25,Monty McCutchen,Dedric Taylor,Scott Wall
577,2015-01-14,CHO,SAS,93,98,35,20,Steve Anderson,Dan Crawford,Mark Lindsay
578,2015-01-14,DEN,DAL,114,107,35,20,Nick Buchert,Bill Kennedy,Tre Maddox
579,2015-01-14,DET,NOP,94,105,23,23,Tony Brown,Jason Phillips,Derek Richardson
580,2015-01-14,GSW,MIA,104,89,19,27,Scott Foster,Karl Lane,Eric Lewis
581,2015-01-14,ORL,HOU,120,113,26,23,John Goble,Derrick Stafford,Haywoode Workman
582,2015-01-14,POR,LAC,94,100,20,19,Bennie Adams,Ed Malloy,Scott Twardoski
583,2015-01-14,TOR,PHI,100,84,22,31,Sean Corbin,Marat Kogut,Bill Spooner
584,2015-01-15,HOU,OKC,112,101,19,28,Kane Fitzgerald,Ron Garretson,Eli Roe
585,2015-01-15,LAL,CLE,102,109,23,36,Mark Ayotte,Kevin Cutler,Ken Mauer
586,2015-01-15,MIL,NYK,95,79,42,20,James Capers,Pat Fraher,James Williams
587,2015-01-16,BOS,CHI,103,119,16,12,Derrick Collins,John Goble,Marat Kogut
588,2015-01-16,DAL,DEN,97,89,29,25,Courtney Kirkland,Eli Roe,Bennett Salvatore
589,2015-01-16,IND,DET,96,98,12,24,Curtis Blair,David Guthrie,Tom Washington
590,2015-01-16,LAC,CLE,121,126,36,31,Tony Brothers,Brian Forte,Leon Wood
591,2015-01-16,OKC,GSW,127,115,19,28,Eric Dalen,Marc Davis,Josh Tiven
592,2015-01-16,ORL,MEM,96,106,20,29,Dedric Taylor,Scott Wall,Sean Wright
593,2015-01-16,PHI,NOP,96,81,27,29,Lauren Holtkamp,Leroy Richardson,Zach Zarba
594,2015-01-16,PHO,MIN,110,99,11,12,Nick Buchert,Ed Malloy,J.T. Orr
595,2015-01-16,SAC,MIA,83,95,14,21,Bennie Adams,Monty McCutchen,Derek Richardson
596,2015-01-16,SAS,POR,110,96,17,20,Matt Boland,Jason Phillips,Kevin Scott
597,2015-01-16,TOR,ATL,89,110,17,16,Brent Barnaky,Derrick Stafford,Haywoode Workman
598,2015-01-16,UTA,LAL,94,85,10,27,Bill Kennedy,Eric Lewis,Violet Palmer
599,2015-01-16,WAS,BRK,80,102,16,31,Tyler Ford,Tre Maddox,Bill Spooner
600,2015-01-17,BRK,WAS,90,99,18,27,Ron Garretson,Mark Lindsay,Haywoode Workman
601,2015-01-17,CHI,ATL,99,107,20,21,Tre Maddox,Josh Tiven,Zach Zarba
602,2015-01-17,CHO,IND,80,71,25,13,Sean Corbin,Leroy Richardson,Dedric Taylor
603,2015-01-17,DEN,MIN,105,113,22,21,Steve Anderson,Tony Brothers,Brian Forte
604,2015-01-17,DET,PHI,107,89,19,7,Brent Barnaky,Mike Callahan,Karl Lane
605,2015-01-17,HOU,GSW,106,131,34,33,Tony Brown,Dan Crawford,Scott Twardoski
606,2015-01-17,MEM,POR,102,98,24,15,Courtney Kirkland,Ben Taylor,Tom Washington
607,2015-01-17,SAC,LAC,108,117,26,31,Mark Ayotte,Kevin Cutler,Ken Mauer
608,2015-01-18,ORL,OKC,99,127,27,32,Matt Boland,Bennett Salvatore,Kevin Scott
609,2015-01-18,SAS,UTA,89,69,23,16,Nick Buchert,Eric Dalen,Derrick Stafford
610,2015-01-18,TOR,NOP,93,95,29,20,Curtis Blair,Derrick Collins,Sean Wright
611,2015-01-19,ATL,DET,93,82,14,26,Ron Garretson,Mark Lindsay,Ben Taylor
612,2015-01-19,CHO,MIN,105,80,19,20,James Capers,Pat Fraher,Karl Lane
613,2015-01-19,CLE,CHI,108,94,25,32,Brent Barnaky,Jason Phillips,Sean Wright
614,2015-01-19,GSW,DEN,122,79,27,19,Bennie Adams,Ken Mauer,Violet Palmer
615,2015-01-19,HOU,IND,110,98,33,18,Mark Ayotte,Mike Callahan,Gediminas Petraitis
616,2015-01-19,LAC,BOS,102,93,19,21,Sean Corbin,Monty McCutchen,Justin Van Duyne
617,2015-01-19,MEM,DAL,95,103,22,33,John Goble,David Guthrie,Scott Twardoski
618,2015-01-19,MIL,TOR,89,92,25,24,Tony Brown,Dan Crawford,Tre Maddox
619,2015-01-19,NYK,NOP,99,92,17,20,Marc Davis,Michael Smith,C.J. Washington
620,2015-01-19,PHO,LAL,115,100,22,35,Steve Anderson,Tony Brothers,Brian Forte
621,2015-01-19,POR,SAC,98,94,26,30,Kane Fitzgerald,J.T. Orr,Bill Spooner
622,2015-01-19,WAS,PHI,111,76,18,23,Scott Foster,Bill Kennedy,Leon Wood
623,2015-01-20,DEN,SAS,99,109,29,27,Kevin Cutler,Monty McCutchen,Scott Wall
624,2015-01-20,MIA,OKC,86,94,19,10,Courtney Kirkland,Tom Washington,James Williams
625,2015-01-21,ATL,IND,110,91,26,26,Matt Boland,John Goble,Sean Wright
626,2015-01-21,CHO,MIA,78,76,30,15,Ron Garretson,David Guthrie,Leon Wood
627,2015-01-21,CLE,UTA,106,92,25,18,David Jones,Bennett Salvatore,C.J. Washington
628,2015-01-21,DET,ORL,128,118,24,16,James Capers,Lauren Holtkamp,Josh Tiven
629,2015-01-21,GSW,HOU,126,113,18,31,Mark Lindsay,Tre Maddox,Jason Phillips
630,2015-01-21,MEM,TOR,92,86,29,32,Mike Callahan,Pat Fraher,Gary Zielinski
631,2015-01-21,MIN,DAL,75,98,15,14,Bill Kennedy,Kevin Scott,Haywoode Workman
632,2015-01-21,NOP,LAL,96,80,21,21,Mark Ayotte,Gediminas Petraitis,Tom Washington
633,2015-01-21,PHI,NYK,91,98,32,20,Tony Brown,Dan Crawford,Eric Dalen
634,2015-01-21,PHO,POR,118,113,24,28,Sean Corbin,Ken Mauer,Scott Twardoski
635,2015-01-21,SAC,BRK,100,103,24,30,Steve Anderson,Tony Brothers,Brian Forte
636,2015-01-21,WAS,OKC,103,105,26,23,Marat Kogut,Eric Lewis,Derrick Stafford
637,2015-01-22,CHI,SAS,104,81,32,18,Scott Foster,Eli Roe,Michael Smith
638,2015-01-22,LAC,BRK,123,84,21,25,Curtis Blair,Marc Davis,Kane Fitzgerald
639,2015-01-22,MIL,UTA,99,101,12,28,Bennie Adams,Bill Spooner,Ben Taylor
640,2015-01-22,POR,BOS,89,90,19,7,Kevin Cutler,Mark Lindsay,Jason Phillips
641,2015-01-23,ATL,OKC,103,93,13,18,Mike Callahan,Karl Lane,Leon Wood
642,2015-01-23,CLE,CHO,129,90,28,24,Tony Brown,Bill Kennedy,J.T. Orr
643,2015-01-23,DAL,CHI,98,102,18,20,Pat Fraher,Monty McCutchen,James Williams
644,2015-01-23,DEN,BOS,99,100,26,27,Curtis Blair,Marc Davis,Kane Fitzgerald
645,2015-01-23,GSW,SAC,126,101,22,34,Josh Tiven,Scott Twardoski,Tom Washington
646,2015-01-23,MIA,IND,89,87,15,23,Lauren Holtkamp,Bennett Salvatore,Gary Zielinski
647,2015-01-23,MIN,NOP,84,92,17,14,Eric Dalen,Scott Foster,Courtney Kirkland
648,2015-01-23,NYK,ORL,113,106,21,19,Derrick Collins,Leroy Richardson,Derrick Stafford
649,2015-01-23,PHI,TOR,86,91,18,24,Nick Buchert,David Jones,Dedric Taylor
650,2015-01-23,PHO,HOU,111,113,24,20,Matt Boland,James Capers,Scott Wall
651,2015-01-23,SAS,LAL,99,85,27,20,Sean Corbin,David Guthrie,Marat Kogut
652,2015-01-24,CHO,NYK,76,71,37,18,Bennie Adams,Kevin Scott,Bill Spooner
653,2015-01-24,MEM,PHI,101,83,25,22,Eric Lewis,Tre Maddox,Michael Smith
654,2015-01-24,MIL,DET,101,86,10,25,John Goble,Bill Kennedy,Courtney Kirkland
655,2015-01-24,POR,WAS,103,96,20,14,Ron Garretson,Violet Palmer,Josh Tiven
656,2015-01-24,UTA,BRK,108,73,14,16,Brent Barnaky,Dan Crawford,Sean Wright
657,2015-01-25,ATL,MIN,112,100,18,25,Tony Brothers,J.T. Orr,Gary Zielinski
658,2015-01-25,CHI,MIA,84,96,19,23,Derrick Collins,David Jones,Ken Mauer
659,2015-01-25,CLE,OKC,108,98,29,18,Nick Buchert,Scott Foster,Pat Fraher
660,2015-01-25,DEN,WAS,115,117,28,23,Mark Lindsay,Justin Van Duyne,Tom Washington
661,2015-01-25,GSW,BOS,114,111,25,27,Matt Boland,James Capers,Scott Wall
662,2015-01-25,LAL,HOU,87,99,25,21,Curtis Blair,Marc Davis,Kane Fitzgerald
663,2015-01-25,NOP,DAL,109,106,25,25,Bennett Salvatore,Ben Taylor,Leon Wood
664,2015-01-25,ORL,IND,99,106,23,18,Brian Forte,Karl Lane,Monty McCutchen
665,2015-01-25,PHO,LAC,100,120,27,36,Mark Ayotte,Kevin Cutler,Jason Phillips
666,2015-01-25,SAS,MIL,101,95,30,13,Mike Callahan,Eric Lewis,James Williams
667,2015-01-25,TOR,DET,114,110,29,23,Tony Brown,Eli Roe,Zach Zarba
668,2015-01-26,LAC,DEN,102,98,22,15,Brent Barnaky,Dan Crawford,Sean Wright
669,2015-01-26,MEM,ORL,103,94,26,25,Bennie Adams,Ron Garretson,James Williams
670,2015-01-26,NOP,PHI,99,74,19,21,Mitchell Ervin,Brian Forte,Ed Malloy
671,2015-01-26,OKC,MIN,92,84,24,32,Tre Maddox,Leroy Richardson,Bill Spooner
672,2015-01-26,UTA,BOS,90,99,19,23,Josh Tiven,Scott Twardoski,Tom Washington
673,2015-01-27,DAL,MEM,90,109,10,20,Karl Lane,Ed Malloy,Gary Zielinski
674,2015-01-27,DET,CLE,95,103,23,17,David Jones,Monty McCutchen,Justin Van Duyne
675,2015-01-27,GSW,CHI,111,113,12,23,Curtis Blair,Marc Davis,Kane Fitzgerald
676,2015-01-27,IND,TOR,91,104,23,34,Ken Mauer,Michael Smith,Haywoode Workman
677,2015-01-27,LAL,WAS,92,98,16,27,Matt Boland,James Capers,Scott Wall
678,2015-01-27,MIA,MIL,102,109,26,30,Steve Anderson,Tony Brothers,Kevin Scott
679,2015-01-28,ATL,BRK,113,102,26,18,Scott Foster,Leroy Richardson,James Williams
680,2015-01-28,CLE,POR,99,94,18,17,Mark Ayotte,Derek Richardson,Zach Zarba
681,2015-01-28,HOU,DAL,99,94,15,16,David Guthrie,Marat Kogut,Derrick Stafford
682,2015-01-28,MIN,BOS,110,98,32,9,Derrick Collins,John Goble,Justin Van Duyne
683,2015-01-28,NOP,DEN,85,93,24,7,Bennie Adams,Tony Brothers,Kevin Scott
684,2015-01-28,NYK,OKC,100,92,17,22,Brian Forte,Jason Phillips,Dedric Taylor
685,2015-01-28,PHI,DET,89,69,12,23,Mike Callahan,Mark Lindsay,J.T. Orr
686,2015-01-28,PHO,WAS,106,98,18,23,Brent Barnaky,Dan Crawford,Sean Wright
687,2015-01-28,SAS,CHO,95,86,18,14,Ron Garretson,Eli Roe,Josh Tiven
688,2015-01-28,TOR,SAC,119,102,19,29,Eric Dalen,Pat Fraher,Tom Washington
689,2015-01-28,UTA,LAC,89,94,20,25,Tony Brown,Tre Maddox,Bill Spooner
690,2015-01-29,IND,NYK,103,82,18,13,David Jones,Bennett Salvatore,Ben Taylor
691,2015-01-29,LAL,CHI,123,118,25,32,Eric Lewis,Ed Malloy,Leon Wood
692,2015-01-29,MEM,DEN,99,69,27,10,Scott Foster,Leroy Richardson,Haywoode Workman
693,2015-01-29,ORL,MIL,100,115,30,18,Ken Mauer,Violet Palmer,Michael Smith
694,2015-01-30,ATL,POR,105,99,22,11,Kevin Cutler,Kane Fitzgerald,Tom Washington
695,2015-01-30,BOS,HOU,87,93,23,20,Mike Callahan,Pat Fraher,Kevin Scott
696,2015-01-30,BRK,TOR,122,127,26,30,Brent Barnaky,Lauren Holtkamp,Jason Phillips
697,2015-01-30,CLE,SAC,101,90,22,32,Steve Anderson,Matt Boland,John Goble
698,2015-01-30,MIA,DAL,72,93,10,20,Brian Forte,Monty McCutchen,Scott Twardoski
699,2015-01-30,NOP,LAC,108,103,26,17,James Capers,David Guthrie,Dedric Taylor
700,2015-01-30,PHI,MIN,103,94,25,25,Mark Ayotte,Derek Richardson,Derrick Stafford
701,2015-01-30,PHO,CHI,99,93,17,27,Tony Brown,Tre Maddox,Bill Spooner
702,2015-01-30,UTA,GSW,110,100,28,25,Bennie Adams,Ed Malloy,Justin Van Duyne
703,2015-01-31,ATL,PHI,91,85,18,15,David Jones,Ken Mauer,Scott Twardoski
704,2015-01-31,DEN,CHO,86,104,20,25,Eric Lewis,James Williams,Zach Zarba
705,2015-01-31,DET,HOU,114,101,35,19,Mark Ayotte,Dan Crawford,Violet Palmer
706,2015-01-31,GSW,PHO,106,87,18,17,Ron Garretson,Leon Wood,Gary Zielinski
707,2015-01-31,IND,SAC,94,99,25,29,Scott Foster,Derek Richardson,Leroy Richardson
708,2015-01-31,MEM,OKC,85,74,17,18,James Capers,Marat Kogut,Mark Lindsay
709,2015-01-31,MIL,POR,95,88,14,18,Eric Dalen,Marc Davis,Sean Wright
710,2015-01-31,MIN,CLE,90,106,21,19,Curtis Blair,Jason Phillips,Josh Tiven
711,2015-01-31,ORL,DAL,93,108,24,22,Tony Brothers,Kane Fitzgerald,Eli Roe
712,2015-01-31,SAS,LAC,85,105,28,18,Derrick Collins,Monty McCutchen,Michael Smith
713,2015-01-31,WAS,TOR,116,120,41,30,Nick Buchert,John Goble,Bennett Salvatore
714,2015-02-01,BOS,MIA,75,83,18,21,Matt Boland,Derrick Stafford,Haywoode Workman
715,2015-02-01,NYK,LAL,92,80,13,23,Mike Callahan,Kevin Cutler,Pat Fraher
716,2015-02-02,BRK,LAC,102,100,18,25,Eli Roe,Bennett Salvatore,Kevin Scott
717,2015-02-02,CLE,PHI,97,84,22,14,David Guthrie,Violet Palmer,Sean Wright
718,2015-02-02,DAL,MIN,100,94,18,26,Tony Brown,Eric Dalen,Tom Washington
719,2015-02-02,NOP,ATL,115,100,23,17,Marc Davis,Lauren Holtkamp,Mark Lindsay
720,2015-02-02,OKC,ORL,104,97,26,18,Curtis Blair,Nick Buchert,Zach Zarba
721,2015-02-02,PHO,MEM,101,102,18,34,Bennie Adams,Ed Malloy,James Williams
722,2015-02-02,TOR,MIL,75,82,22,17,Mark Ayotte,Matt Boland,Monty McCutchen
723,2015-02-02,WAS,CHO,88,92,19,19,Brian Forte,Scott Foster,Scott Twardoski
724,2015-02-03,DET,MIA,108,91,18,23,Steve Anderson,Pat Fraher,Jason Phillips
725,2015-02-03,NYK,BOS,97,108,11,23,Eric Lewis,Ken Mauer,Eli Roe
726,2015-02-03,PHI,DEN,105,98,42,28,Mike Callahan,Kevin Cutler,Kane Fitzgerald
727,2015-02-03,POR,UTA,103,102,34,26,James Capers,Tre Maddox,Gary Zielinski
728,2015-02-03,SAC,GSW,96,121,24,26,Derrick Collins,J.T. Orr,Bill Spooner
729,2015-02-04,ATL,WAS,105,96,27,30,Tony Brown,Joe Crawford,Dedric Taylor
730,2015-02-04,BOS,DEN,104,100,17,33,Nick Buchert,David Jones,Marat Kogut
731,2015-02-04,GSW,DAL,128,114,25,28,Scott Foster,John Goble,James Williams
732,2015-02-04,HOU,CHI,101,90,23,26,Bennie Adams,Curtis Blair,Zach Zarba
733,2015-02-04,IND,DET,114,109,18,15,Matt Boland,Monty McCutchen,Kevin Scott
734,2015-02-04,MIL,LAL,113,105,22,25,Steve Anderson,Leroy Richardson,Bennett Salvatore
735,2015-02-04,MIN,MIA,102,101,27,24,Sean Corbin,Kane Fitzgerald,Violet Palmer
736,2015-02-04,NOP,OKC,91,102,13,11,Brent Barnaky,Eric Dalen,Derrick Stafford
737,2015-02-04,SAS,ORL,110,103,14,14,Scott Wall,Tom Washington,Haywoode Workman
738,2015-02-04,TOR,BRK,93,109,18,23,Marc Davis,David Guthrie,Karl Lane
739,2015-02-04,UTA,MEM,90,100,26,22,Derrick Collins,Bill Kennedy,Derek Richardson
740,2015-02-05,CHO,WAS,94,87,27,17,Leroy Richardson,Eli Roe,Sean Wright
741,2015-02-05,CLE,LAC,105,94,44,20,Lauren Holtkamp,Eric Lewis,Ken Mauer
742,2015-02-05,POR,PHO,108,87,23,17,Brian Forte,Scott Foster,Justin Van Duyne
743,2015-02-05,SAC,DAL,78,101,22,10,James Capers,Courtney Kirkland,Tre Maddox
744,2015-02-06,ATL,GSW,124,116,37,15,David Guthrie,Haywoode Workman,Zach Zarba
745,2015-02-06,BOS,PHI,107,96,25,31,Tony Brown,Marc Davis,Karl Lane
746,2015-02-06,BRK,NYK,92,88,22,17,Steve Anderson,Kane Fitzgerald,Derrick Stafford
747,2015-02-06,DET,DEN,98,88,26,22,Brent Barnaky,J.T. Orr,Tom Washington
748,2015-02-06,HOU,MIL,117,111,29,15,Joe Crawford,Eric Dalen,Pat Fraher
749,2015-02-06,IND,CLE,103,99,26,12,Mike Callahan,Dedric Taylor,Scott Wall
750,2015-02-06,MIN,MEM,90,89,17,20,Mark Ayotte,Matt Boland,David Jones
751,2015-02-06,OKC,NOP,113,116,28,30,Bennie Adams,Derrick Collins,Bill Kennedy
752,2015-02-06,ORL,LAL,103,97,14,13,Marat Kogut,Mark Lindsay,Jason Phillips
753,2015-02-06,PHO,UTA,100,93,14,18,John Goble,Courtney Kirkland,Scott Twardoski
754,2015-02-06,SAS,MIA,98,85,9,9,Bill Spooner,Ben Taylor,Gary Zielinski
755,2015-02-06,TOR,LAC,123,107,37,31,Sean Corbin,Ed Malloy,Josh Tiven
756,2015-02-07,DAL,POR,111,101,16,24,Derrick Collins,Bill Kennedy,Leroy Richardson
757,2015-02-07,MIL,BOS,96,93,19,20,James Capers,J.T. Orr,Kevin Scott
758,2015-02-07,NOP,CHI,72,107,7,13,Joe Crawford,Marat Kogut,Sean Wright
759,2015-02-07,NYK,GSW,92,106,17,24,Curtis Blair,Nick Buchert,Tom Washington
760,2015-02-07,PHI,CHO,89,81,30,20,Eric Lewis,Bennett Salvatore,James Williams
761,2015-02-07,UTA,SAC,102,90,17,33,Brian Forte,Scott Foster,Violet Palmer
762,2015-02-07,WAS,BRK,114,77,23,31,Mark Ayotte,Matt Boland,Ken Mauer
763,2015-02-08,CHO,IND,102,103,28,25,Mark Lindsay,Ben Taylor,Zach Zarba
764,2015-02-08,CLE,LAL,120,105,20,19,Marc Davis,Karl Lane,Josh Tiven
765,2015-02-08,DET,MIN,101,112,22,34,Kevin Cutler,Ed Malloy,Scott Wall
766,2015-02-08,HOU,POR,98,109,34,23,Tony Brown,Lauren Holtkamp,Bill Spooner
767,2015-02-08,MEM,ATL,94,88,21,11,Kane Fitzgerald,Jason Phillips,Scott Twardoski
768,2015-02-08,OKC,LAC,131,108,38,17,Mike Callahan,John Goble,Gary Zielinski
769,2015-02-08,ORL,CHI,97,98,13,18,Brent Barnaky,David Jones,Justin Van Duyne
770,2015-02-08,SAC,PHO,85,83,21,17,Bennie Adams,Monty McCutchen,Haywoode Workman
771,2015-02-08,TOR,SAS,87,82,24,16,Nick Buchert,Derrick Stafford,Dedric Taylor
772,2015-02-09,DAL,LAC,98,115,30,29,Curtis Blair,Joe Crawford,Mark Lindsay
773,2015-02-09,DEN,OKC,114,124,29,35,Courtney Kirkland,Monty McCutchen,Violet Palmer
774,2015-02-09,IND,SAS,93,95,13,17,Mark Ayotte,Jason Phillips,James Williams
775,2015-02-09,MIA,NYK,109,95,29,19,Brent Barnaky,Justin Van Duyne,Sean Wright
776,2015-02-09,MIL,BRK,103,97,25,19,John Goble,Ed Malloy,Derek Richardson
777,2015-02-09,MIN,ATL,105,117,22,20,Marc Davis,Karl Lane,Kevin Scott
778,2015-02-09,NOP,UTA,96,100,20,19,Sean Corbin,Leroy Richardson,Ben Taylor
779,2015-02-09,PHI,GSW,84,89,14,19,Pat Fraher,Tre Maddox,Ken Mauer
780,2015-02-09,WAS,ORL,96,80,27,15,James Capers,Eric Dalen,Eric Lewis
781,2015-02-10,CHI,SAC,104,86,15,27,Bennett Salvatore,Josh Tiven,Scott Twardoski
782,2015-02-10,CHO,DET,78,106,14,30,Kane Fitzgerald,Scott Foster,Marat Kogut
783,2015-02-10,LAL,DEN,96,106,27,23,Brian Forte,Bill Spooner,Haywoode Workman
784,2015-02-10,MEM,BRK,95,86,25,17,Mike Callahan,Kevin Cutler,Scott Wall
785,2015-02-10,PHO,HOU,118,127,30,23,Bill Kennedy,J.T. Orr,Gary Zielinski
786,2015-02-11,BOS,ATL,89,88,20,23,Eric Lewis,Tre Maddox,Ken Mauer
787,2015-02-11,CLE,MIA,113,93,19,20,Mark Lindsay,Ed Malloy,James Williams
788,2015-02-11,DAL,UTA,87,82,26,21,Jason Phillips,Derek Richardson,Sean Wright
789,2015-02-11,DET,SAS,87,104,17,11,Curtis Blair,Joe Crawford,Josh Tiven
790,2015-02-11,LAC,HOU,110,95,45,22,Bennie Adams,Ron Garretson,Haywoode Workman
791,2015-02-11,MIL,SAC,111,103,32,30,Mark Ayotte,Dan Crawford,Ben Taylor
792,2015-02-11,MIN,GSW,91,94,27,9,Steve Anderson,Michael Smith,Derrick Stafford
793,2015-02-11,NOP,IND,93,106,25,18,Scott Foster,Pat Fraher,Justin Van Duyne
794,2015-02-11,OKC,MEM,105,89,25,30,Brent Barnaky,James Capers,Sean Corbin
795,2015-02-11,ORL,NYK,89,83,28,36,Tony Brown,Kevin Cutler,Zach Zarba
796,2015-02-11,POR,LAL,102,86,23,11,Courtney Kirkland,Monty McCutchen,Leon Wood
797,2015-02-11,TOR,WAS,95,93,26,16,Tony Brothers,David Jones,Kevin Scott
798,2015-02-12,CHI,CLE,113,98,26,22,Nick Buchert,Mike Callahan,Scott Wall
799,2015-02-19,LAC,SAS,119,115,52,23,Brent Barnaky,Tony Brothers,Kane Fitzgerald
800,2015-02-19,OKC,DAL,104,89,26,17,Scott Foster,Karl Lane,Sean Wright
801,2015-02-20,ATL,TOR,80,105,21,8,Eric Dalen,Scott Wall,Tom Washington
802,2015-02-20,DAL,HOU,111,100,18,26,Nick Buchert,Derrick Stafford,Josh Tiven
803,2015-02-20,DET,CHI,100,91,33,22,Sean Corbin,Dan Crawford,Justin Van Duyne
804,2015-02-20,GSW,SAS,110,99,18,20,Mark Lindsay,Ed Malloy,Gary Zielinski
805,2015-02-20,LAL,BRK,105,114,29,24,Violet Palmer,Jason Phillips,Leroy Richardson
806,2015-02-20,MIL,DEN,89,81,22,21,Pat Fraher,Ron Garretson,Scott Twardoski
807,2015-02-20,MIN,PHO,111,109,38,31,Derrick Collins,Kevin Cutler,Scott Foster
808,2015-02-20,NYK,MIA,87,111,16,35,David Guthrie,Bennett Salvatore,Haywoode Workman
809,2015-02-20,ORL,NOP,95,84,6,28,Brian Forte,Ken Mauer,James Williams
810,2015-02-20,PHI,IND,95,106,29,22,Bennie Adams,Mike Callahan,Eli Roe
811,2015-02-20,SAC,BOS,109,101,26,26,Kane Fitzgerald,Marat Kogut,Bill Spooner
812,2015-02-20,UTA,POR,92,76,17,22,Mark Ayotte,Brent Barnaky,Tony Brothers
813,2015-02-20,WAS,CLE,89,127,16,28,Lauren Holtkamp,Monty McCutchen,Michael Smith
814,2015-02-21,CHI,PHO,112,107,16,8,Ron Garretson,Eric Lewis,Kevin Scott
815,2015-02-21,CHO,OKC,103,110,20,26,Brian Forte,David Jones,Dedric Taylor
816,2015-02-21,HOU,TOR,98,76,31,28,Joe Crawford,James Williams,Leon Wood
817,2015-02-21,LAC,SAC,126,99,28,46,Tony Brown,Tre Maddox,Ed Malloy
818,2015-02-21,MIA,NOP,91,105,27,31,John Goble,Ben Taylor,Josh Tiven
819,2015-02-22,DAL,CHO,92,81,19,13,Steve Anderson,Michael Smith,Tom Washington
820,2015-02-22,DET,WAS,106,89,25,14,Courtney Kirkland,Karl Lane,Derrick Stafford
821,2015-02-22,IND,GSW,104,98,23,22,Sean Corbin,Monty McCutchen,Scott Twardoski
822,2015-02-22,LAL,BOS,118,111,38,27,Tony Brothers,Mark Lindsay,Derek Richardson
823,2015-02-22,MIL,ATL,86,97,18,21,Bennie Adams,Mike Callahan,Kevin Cutler
824,2015-02-22,NYK,CLE,83,101,7,15,Dan Crawford,Bill Kennedy,Eli Roe
825,2015-02-22,OKC,DEN,119,94,23,20,Curtis Blair,David Guthrie,Zach Zarba
826,2015-02-22,ORL,PHI,103,98,26,17,Nick Buchert,Pat Fraher,Bennett Salvatore
827,2015-02-22,POR,MEM,92,98,16,13,Marat Kogut,Jason Phillips,Leroy Richardson
828,2015-02-23,CHI,MIL,87,71,32,13,Brent Barnaky,Monty McCutchen,Gary Zielinski
829,2015-02-23,DEN,BRK,82,110,22,23,Kane Fitzgerald,Ed Malloy,Justin Van Duyne
830,2015-02-23,HOU,MIN,113,102,34,39,Curtis Blair,Tom Washington,Sean Wright
831,2015-02-23,LAC,MEM,87,90,12,26,Mark Lindsay,Ken Mauer,Derek Richardson
832,2015-02-23,MIA,PHI,119,108,22,28,Derrick Collins,Ron Garretson,Leon Wood
833,2015-02-23,NOP,TOR,100,97,16,31,Mark Ayotte,Lauren Holtkamp,Zach Zarba
834,2015-02-23,PHO,BOS,110,115,16,30,Tony Brown,Joe Crawford,Tre Maddox
835,2015-02-23,UTA,SAS,90,81,23,21,Eric Dalen,Jason Phillips,Leroy Richardson
836,2015-02-24,DAL,TOR,99,92,18,11,Brian Forte,Pat Fraher,Bennett Salvatore
837,2015-02-24,DET,CLE,93,102,30,24,Bennie Adams,David Jones,Scott Twardoski
838,2015-02-24,OKC,IND,105,92,18,11,John Goble,Kevin Scott,Scott Wall
839,2015-02-24,WAS,GSW,107,114,21,17,Mike Callahan,Bill Kennedy,J.T. Orr
840,2015-02-25,ATL,DAL,104,87,16,18,Ron Garretson,Bill Kennedy,Leon Wood
841,2015-02-25,BOS,NYK,115,94,20,31,Sean Corbin,J.T. Orr,Zach Zarba
842,2015-02-25,CHI,CHO,86,98,23,21,James Capers,David Guthrie,Ben Taylor
843,2015-02-25,DEN,PHO,96,110,33,32,Eric Dalen,Ken Mauer,Leroy Richardson
844,2015-02-25,HOU,LAC,110,105,30,19,Mark Ayotte,Derrick Collins,Monty McCutchen
845,2015-02-25,MIL,PHI,104,88,16,19,Tony Brothers,Courtney Kirkland,Karl Lane
846,2015-02-25,MIN,WAS,97,77,28,8,Dan Crawford,Violet Palmer,Gary Zielinski
847,2015-02-25,NOP,BRK,102,96,19,15,Steve Anderson,Eric Lewis,Derrick Stafford
848,2015-02-25,ORL,MIA,90,93,31,32,Marc Davis,Eli Roe,Michael Smith
849,2015-02-25,POR,SAS,111,95,15,14,Joe Crawford,Kevin Cutler,Kane Fitzgerald
850,2015-02-25,SAC,MEM,102,90,25,23,Dedric Taylor,Josh Tiven,Tom Washington
851,2015-02-25,UTA,LAL,97,100,34,21,Tony Brown,Marat Kogut,Ed Malloy
852,2015-02-26,CLE,GSW,110,99,35,19,Pat Fraher,John Goble,Bennett Salvatore
853,2015-02-26,PHO,OKC,117,113,21,30,Jason Phillips,Justin Van Duyne,Sean Wright
854,2015-02-27,ATL,ORL,95,88,12,13,Tony Brown,John Goble,Derrick Stafford
855,2015-02-27,BOS,CHO,106,98,15,17,David Jones,Eli Roe,Gary Zielinski
856,2015-02-27,CHI,MIN,96,89,16,31,Tony Brothers,Derrick Collins,Haywoode Workman
